,container_name,cpu_usage,timestamp
8274,data-broker-1,0.01838973878962536,2023-06-21T18:15:38
8271,data-broker-1,0.02144757277329833,2023-06-21T18:15:43
8276,data-broker-1,0.01838164857196898,2023-06-21T18:15:48
8269,data-broker-1,0.020351752847981894,2023-06-21T18:15:53
8275,data-broker-1,0.01959857081850534,2023-06-21T18:15:58
8260,data-broker-1,0.021614400948054512,2023-06-21T18:16:03
8267,data-broker-1,0.01965157913561848,2023-06-21T18:16:08
8261,data-broker-1,0.019089343003607366,2023-06-21T18:16:13
8266,data-broker-1,0.01944544018583043,2023-06-21T18:16:18
8265,data-broker-1,0.020476822461851476,2023-06-21T18:16:23
8268,data-broker-1,0.01921387524972253,2023-06-21T18:16:28
8262,data-broker-1,0.024367659593511094,2023-06-21T18:16:33
8263,data-broker-1,0.019869538189845475,2023-06-21T18:16:38
8264,data-broker-1,0.019140227590337393,2023-06-21T18:16:43
8237,data-broker-1,0.020991168224299066,2023-06-21T18:16:48
8238,data-broker-1,0.021692550476190477,2023-06-21T18:16:53
8236,data-broker-1,0.01957428939249667,2023-06-21T18:16:58
8235,data-broker-1,0.01944947778833365,2023-06-21T18:17:03
8234,data-broker-1,0.02116916421471173,2023-06-21T18:17:08
8233,data-broker-1,0.019788503839541546,2023-06-21T18:17:13
8239,data-broker-1,0.020214116814159293,2023-06-21T18:17:18
8232,data-broker-1,0.01992715963155787,2023-06-21T18:17:23
8240,data-broker-1,0.020998254632779666,2023-06-21T18:17:28
8230,data-broker-1,0.021136958987718644,2023-06-21T18:17:33
8231,data-broker-1,0.022829026851851852,2023-06-21T18:17:38
8279,data-broker-1,0.020500248569092397,2023-06-21T18:17:43
8280,data-broker-1,0.020282472754831374,2023-06-21T18:17:48
8287,data-broker-1,0.0200437984399376,2023-06-21T18:17:53
8281,data-broker-1,0.01948607723076923,2023-06-21T18:17:58
8285,data-broker-1,0.022761645887273453,2023-06-21T18:18:03
8283,data-broker-1,0.019329248357993503,2023-06-21T18:18:08
8284,data-broker-1,0.019310613587604292,2023-06-21T18:18:13
8282,data-broker-1,0.019703643979899498,2023-06-21T18:18:18
8286,data-broker-1,0.019948504763643002,2023-06-21T18:18:23
8244,data-broker-1,0.019213744729121848,2023-06-21T18:18:28
8249,data-broker-1,0.01982215066921606,2023-06-21T18:18:33
8241,data-broker-1,0.019435421052631578,2023-06-21T18:18:38
8248,data-broker-1,0.01950554815109344,2023-06-21T18:18:43
8242,data-broker-1,0.018947037853949328,2023-06-21T18:18:48
8245,data-broker-1,0.01881509239046887,2023-06-21T18:18:53
8246,data-broker-1,0.019045053027630807,2023-06-21T18:18:58
8247,data-broker-1,0.023447256519241816,2023-06-21T18:19:03
8243,data-broker-1,0.019379638905775078,2023-06-21T18:19:08
8225,data-broker-1,0.017911861835930167,2023-06-21T18:19:13
8227,data-broker-1,0.01966042685185185,2023-06-21T18:19:18
8224,data-broker-1,0.019994758006042296,2023-06-21T18:19:23
8223,data-broker-1,0.019544028181818184,2023-06-21T18:19:28
8228,data-broker-1,0.02256522964483679,2023-06-21T18:19:33
8221,data-broker-1,0.019459629024056325,2023-06-21T18:19:38
8229,data-broker-1,0.01988106535867566,2023-06-21T18:19:43
8222,data-broker-1,0.018792033091436865,2023-06-21T18:19:48
8226,data-broker-1,0.01921197415454374,2023-06-21T18:19:53
8310,data-broker-1,0.019501225551330797,2023-06-21T18:19:58
8309,data-broker-1,0.020667523798219584,2023-06-21T18:20:03
8554,data-broker-1,0.025045675437262358,2023-06-21T18:20:08
8308,data-broker-1,0.020554348051948054,2023-06-21T18:20:13
8558,data-broker-1,0.023577567814425517,2023-06-21T18:20:18
8307,data-broker-1,0.019190614814814815,2023-06-21T18:20:23
8555,data-broker-1,0.01961439762125999,2023-06-21T18:20:28
8553,data-broker-1,0.0208791259400649,2023-06-21T18:20:33
8311,data-broker-1,0.019587420978457823,2023-06-21T18:20:38
11088,data-broker-1,0.01901965865809562,2023-06-21T18:20:43
8560,data-broker-1,0.0188859288115942,2023-06-21T18:20:48
8551,data-broker-1,0.019032233374536463,2023-06-21T18:20:53
8559,data-broker-1,0.019118854871990828,2023-06-21T18:20:58
8552,data-broker-1,0.021593606370875994,2023-06-21T18:21:03
8557,data-broker-1,0.022181490894632207,2023-06-21T18:21:08
11066,data-broker-1,0.01859688737827,2023-06-21T18:21:13
8556,data-broker-1,0.017541586234967623,2023-06-21T18:21:18
11087,data-broker-1,0.01923705607096655,2023-06-21T18:21:23
11093,data-broker-1,0.01923903295638126,2023-06-21T18:21:28
11080,data-broker-1,0.021234710278945357,2023-06-21T18:21:33
11095,data-broker-1,0.019454307533854662,2023-06-21T18:21:38
11090,data-broker-1,0.020272424371667937,2023-06-21T18:21:43
11094,data-broker-1,0.019489106550218342,2023-06-21T18:21:48
11089,data-broker-1,0.023232483446535997,2023-06-21T18:21:53
11091,data-broker-1,0.01967444576802508,2023-06-21T18:21:58
11086,data-broker-1,0.02050026972332016,2023-06-21T18:22:03
11092,data-broker-1,0.01868529481425608,2023-06-21T18:22:08
11067,data-broker-1,0.020649737406340057,2023-06-21T18:22:13
11073,data-broker-1,0.01939732041414339,2023-06-21T18:22:18
11069,data-broker-1,0.018419467941176472,2023-06-21T18:22:23
11075,data-broker-1,0.01846883327712198,2023-06-21T18:22:28
11068,data-broker-1,0.02086664951768489,2023-06-21T18:22:33
11074,data-broker-1,0.020161914177407127,2023-06-21T18:22:38
11070,data-broker-1,0.021651269205298012,2023-06-21T18:22:43
11072,data-broker-1,0.020926540565317037,2023-06-21T18:22:48
11071,data-broker-1,0.01988742057121523,2023-06-21T18:22:53
11082,data-broker-1,0.0202899917633845,2023-06-21T18:22:58
11083,data-broker-1,0.02694716309933239,2023-06-21T18:23:03
11081,data-broker-1,0.02453506869300912,2023-06-21T18:23:08
11085,data-broker-1,0.016392723274668775,2023-06-21T18:23:13
11084,data-broker-1,0.0200587602214163,2023-06-21T18:23:18
11076,data-broker-1,0.01994599708029197,2023-06-21T18:23:23
11077,data-broker-1,0.018052951210142144,2023-06-21T18:23:28
11078,data-broker-1,0.02142628654323344,2023-06-21T18:23:33
11079,data-broker-1,0.021914032155282915,2023-06-21T18:23:38
8561,data-broker-1,0.02179786185526574,2023-06-21T18:23:43
8562,data-broker-1,0.023421992727272727,2023-06-21T18:23:48
8563,data-broker-1,0.021710313242009133,2023-06-21T18:23:53
8564,data-broker-1,0.020495410778443114,2023-06-21T18:23:58
8570,data-broker-1,0.020785939393939395,2023-06-21T18:24:03
8565,data-broker-1,0.020700531173478996,2023-06-21T18:24:08
8567,data-broker-1,0.018877008510638296,2023-06-21T18:24:13
8568,data-broker-1,0.0204254976778474,2023-06-21T18:24:18
8569,data-broker-1,0.02055098994413408,2023-06-21T18:24:23
8566,data-broker-1,0.02094569301233118,2023-06-21T18:24:28
11100,data-broker-1,0.020526814538071064,2023-06-21T18:24:33
11101,data-broker-1,0.02086012618025751,2023-06-21T18:24:38
8537,data-broker-1,0.020308714727793695,2023-06-21T18:24:43
11102,data-broker-1,0.020214515162586773,2023-06-21T18:24:48
8538,data-broker-1,0.01858937576716229,2023-06-21T18:24:53
11099,data-broker-1,0.020218449273144607,2023-06-21T18:24:58
11098,data-broker-1,0.026099728345104028,2023-06-21T18:25:03
11097,data-broker-1,0.021268464963930592,2023-06-21T18:25:08
11096,data-broker-1,0.022366634846581735,2023-06-21T18:25:13
8536,data-broker-1,0.02095466294117647,2023-06-21T18:25:18
8534,data-broker-1,0.024116779180423382,2023-06-21T18:25:23
8533,data-broker-1,0.021368055621301774,2023-06-21T18:25:28
8539,data-broker-1,0.02175880752028498,2023-06-21T18:25:33
8535,data-broker-1,0.02135275014037058,2023-06-21T18:25:38
8532,data-broker-1,0.022056050965250967,2023-06-21T18:25:43
8540,data-broker-1,0.021276708705882354,2023-06-21T18:25:48
8513,data-broker-1,0.02166886172490406,2023-06-21T18:25:53
8541,data-broker-1,0.02318206187297349,2023-06-21T18:25:58
8517,data-broker-1,0.021824703752759383,2023-06-21T18:26:03
8522,data-broker-1,0.02272603503427266,2023-06-21T18:26:08
8515,data-broker-1,0.02123772368372093,2023-06-21T18:26:13
8521,data-broker-1,0.02554047372305302,2023-06-21T18:26:18
8516,data-broker-1,0.021034162711864406,2023-06-21T18:26:23
8520,data-broker-1,0.019340550892502976,2023-06-21T18:26:28
8518,data-broker-1,0.022615840809443507,2023-06-21T18:26:33
8519,data-broker-1,0.020953167295597486,2023-06-21T18:26:38
8514,data-broker-1,0.02185309832061069,2023-06-21T18:26:43
8549,data-broker-1,0.02073471458524922,2023-06-21T18:26:48
8542,data-broker-1,0.019490182378854626,2023-06-21T18:26:53
8546,data-broker-1,0.02100670153121319,2023-06-21T18:26:58
8544,data-broker-1,0.021080687532312587,2023-06-21T18:27:03
8550,data-broker-1,0.02024081417117285,2023-06-21T18:27:08
8543,data-broker-1,0.020705446735814523,2023-06-21T18:27:13
8548,data-broker-1,0.020138366949632145,2023-06-21T18:27:18
8547,data-broker-1,0.019922143470079038,2023-06-21T18:27:23
8545,data-broker-1,0.02177911724668333,2023-06-21T18:27:28
8528,data-broker-1,0.02452553975308642,2023-06-21T18:27:33
8527,data-broker-1,0.021524563824091777,2023-06-21T18:27:38
8524,data-broker-1,0.020993517791411044,2023-06-21T18:27:43
8525,data-broker-1,0.02157149349638688,2023-06-21T18:27:48
8523,data-broker-1,0.02120687805066718,2023-06-21T18:27:53
8530,data-broker-1,0.022172317974683543,2023-06-21T18:27:58
8531,data-broker-1,0.02252068396946565,2023-06-21T18:28:03
8526,data-broker-1,0.021995628246013667,2023-06-21T18:28:08
8529,data-broker-1,0.02604813195231581,2023-06-21T18:28:13
8577,data-broker-1,0.02041760952896589,2023-06-21T18:28:18
8578,data-broker-1,0.02083002085747393,2023-06-21T18:28:23
8579,data-broker-1,0.019230535135135136,2023-06-21T18:28:28
8575,data-broker-1,0.020686052413793104,2023-06-21T18:28:33
8576,data-broker-1,0.02200455852366161,2023-06-21T18:28:38
8573,data-broker-1,0.021323576073865917,2023-06-21T18:28:43
8574,data-broker-1,0.0209306816349595,2023-06-21T18:28:48
8571,data-broker-1,0.021268776340694007,2023-06-21T18:28:53
8572,data-broker-1,0.020676750986656642,2023-06-21T18:28:58
11130,data-broker-1,0.02175822001147886,2023-06-21T18:29:03
11131,data-broker-1,0.021546871753246752,2023-06-21T18:29:08
11153,data-broker-1,0.02002121707455891,2023-06-21T18:29:13
11157,data-broker-1,0.020578048649683968,2023-06-21T18:29:18
11154,data-broker-1,0.02455732607850758,2023-06-21T18:29:23
11151,data-broker-1,0.02034641489361702,2023-06-21T18:29:28
11155,data-broker-1,0.019963633939858266,2023-06-21T18:29:33
11156,data-broker-1,0.020145091149581792,2023-06-21T18:29:38
11150,data-broker-1,0.019479223434807583,2023-06-21T18:29:43
11152,data-broker-1,0.020684932231404957,2023-06-21T18:29:48
11134,data-broker-1,0.020824609626492106,2023-06-21T18:29:53
11136,data-broker-1,0.02276838438345574,2023-06-21T18:29:58
11137,data-broker-1,0.01992652668881506,2023-06-21T18:30:03
11133,data-broker-1,0.02069791433783291,2023-06-21T18:30:08
11139,data-broker-1,0.020113677652023786,2023-06-21T18:30:13
11132,data-broker-1,0.021220007373271888,2023-06-21T18:30:18
11140,data-broker-1,0.0214643385199241,2023-06-21T18:30:23
11138,data-broker-1,0.01904054144144144,2023-06-21T18:30:28
11135,data-broker-1,0.019845026603151336,2023-06-21T18:30:33
11162,data-broker-1,0.01879719427504667,2023-06-21T18:30:38
11163,data-broker-1,0.020206883261642043,2023-06-21T18:30:43
11161,data-broker-1,0.020206022911694512,2023-06-21T18:30:48
11164,data-broker-1,0.02027863477114334,2023-06-21T18:30:53
11160,data-broker-1,0.020706053661394257,2023-06-21T18:30:58
11165,data-broker-1,0.019261091424075533,2023-06-21T18:31:03
11158,data-broker-1,0.02161180884955752,2023-06-21T18:31:08
11166,data-broker-1,0.020973618684312963,2023-06-21T18:31:13
11159,data-broker-1,0.0213791856,2023-06-21T18:31:18
11149,data-broker-1,0.01998114583416186,2023-06-21T18:31:23
11141,data-broker-1,0.019394882501503306,2023-06-21T18:31:28
11148,data-broker-1,0.020322610494296577,2023-06-21T18:31:33
11142,data-broker-1,0.018409025544437903,2023-06-21T18:31:38
11143,data-broker-1,0.021103587671986793,2023-06-21T18:31:43
11146,data-broker-1,0.024271517272727274,2023-06-21T18:31:48
11144,data-broker-1,0.020216686838481213,2023-06-21T18:31:53
11145,data-broker-1,0.0210821978156735,2023-06-21T18:31:58
11147,data-broker-1,0.020742310601295097,2023-06-21T18:32:03
8720,data-broker-1,0.01948908586118252,2023-06-21T18:32:08
8622,data-broker-1,0.02136217934803826,2023-06-21T18:32:13
11173,data-broker-1,0.02085686482531553,2023-06-21T18:32:18
11171,data-broker-1,0.02123865818392134,2023-06-21T18:32:23
11172,data-broker-1,0.022128143356359202,2023-06-21T18:32:28
11167,data-broker-1,0.021909006813020437,2023-06-21T18:32:33
11168,data-broker-1,0.021764329088829585,2023-06-21T18:32:38
11169,data-broker-1,0.02073520915971279,2023-06-21T18:32:43
11170,data-broker-1,0.021892442493139944,2023-06-21T18:32:48
8687,data-broker-1,0.021633442802741813,2023-06-21T18:32:53
8688,data-broker-1,0.019692901074863284,2023-06-21T18:32:58
8623,data-broker-1,0.021467389349112426,2023-06-21T18:33:03
8619,data-broker-1,0.021423961479198766,2023-06-21T18:33:08
8617,data-broker-1,0.02173635721800117,2023-06-21T18:33:13
8620,data-broker-1,0.01878645448354143,2023-06-21T18:33:18
8721,data-broker-1,0.02120032705601907,2023-06-21T18:33:23
8618,data-broker-1,0.020524474468085106,2023-06-21T18:33:28
8716,data-broker-1,0.020671627094188377,2023-06-21T18:33:33
8621,data-broker-1,0.020674012311406156,2023-06-21T18:33:38
8723,data-broker-1,0.018954333479212254,2023-06-21T18:33:43
8717,data-broker-1,0.019123194492254733,2023-06-21T18:33:48
8718,data-broker-1,0.019867025695852535,2023-06-21T18:33:53
8724,data-broker-1,0.02019108558659218,2023-06-21T18:33:58
8722,data-broker-1,0.021504127736131935,2023-06-21T18:34:03
8719,data-broker-1,0.020332615705190044,2023-06-21T18:34:08
8730,data-broker-1,0.02102344171244554,2023-06-21T18:34:13
8725,data-broker-1,0.021793296920395118,2023-06-21T18:34:18
8699,data-broker-1,0.024695987822014053,2023-06-21T18:34:23
8734,data-broker-1,0.02143263222506394,2023-06-21T18:34:28
8726,data-broker-1,0.02098421741717913,2023-06-21T18:34:33
8735,data-broker-1,0.01820396678051411,2023-06-21T18:34:38
8729,data-broker-1,0.01975091340246527,2023-06-21T18:34:43
8732,data-broker-1,0.02168206041384645,2023-06-21T18:34:48
8728,data-broker-1,0.01954694916235781,2023-06-21T18:34:53
8733,data-broker-1,0.021503763033175357,2023-06-21T18:34:58
8727,data-broker-1,0.02128924325153374,2023-06-21T18:35:03
8731,data-broker-1,0.022008845406670568,2023-06-21T18:35:08
8700,data-broker-1,0.02349064125,2023-06-21T18:35:13
8707,data-broker-1,0.020348421670428895,2023-06-21T18:35:18
8698,data-broker-1,0.019539275382803298,2023-06-21T18:35:23
8706,data-broker-1,0.019517869390962672,2023-06-21T18:35:28
8701,data-broker-1,0.019522288619854722,2023-06-21T18:35:33
8705,data-broker-1,0.02448726541658612,2023-06-21T18:35:38
8702,data-broker-1,0.02034830144709641,2023-06-21T18:35:43
8704,data-broker-1,0.021294934153846153,2023-06-21T18:35:48
8703,data-broker-1,0.020094144839384147,2023-06-21T18:35:53
8692,data-broker-1,0.019655252750682795,2023-06-21T18:35:58
8694,data-broker-1,0.020247272239806366,2023-06-21T18:36:03
8691,data-broker-1,0.020026988690588013,2023-06-21T18:36:08
8697,data-broker-1,0.02040677091050887,2023-06-21T18:36:13
8695,data-broker-1,0.02043047370318446,2023-06-21T18:36:18
8693,data-broker-1,0.019083980357142857,2023-06-21T18:36:23
8690,data-broker-1,0.02035081023308698,2023-06-21T18:36:28
8696,data-broker-1,0.020052648537005162,2023-06-21T18:36:33
8689,data-broker-1,0.02139145862701161,2023-06-21T18:36:38
8624,data-broker-1,0.020326146630136988,2023-06-21T18:36:43
8627,data-broker-1,0.020612873210556295,2023-06-21T18:36:48
8626,data-broker-1,0.021584037430610627,2023-06-21T18:36:53
8632,data-broker-1,0.020525443289187588,2023-06-21T18:36:58
8629,data-broker-1,0.020044787306384586,2023-06-21T18:37:03
8625,data-broker-1,0.020239961292819818,2023-06-21T18:37:08
8628,data-broker-1,0.018725697170878915,2023-06-21T18:37:13
8630,data-broker-1,0.020241815709969788,2023-06-21T18:37:18
8631,data-broker-1,0.021065382560879812,2023-06-21T18:37:23
8744,data-broker-1,0.0234523057208238,2023-06-21T18:37:28
8745,data-broker-1,0.021200684304932736,2023-06-21T18:37:33
8742,data-broker-1,0.02172455775186389,2023-06-21T18:37:38
8743,data-broker-1,0.019664471961102107,2023-06-21T18:37:43
8736,data-broker-1,0.021024716845878137,2023-06-21T18:37:48
8737,data-broker-1,0.020368431116121757,2023-06-21T18:37:53
8740,data-broker-1,0.0212565033603708,2023-06-21T18:37:58
8741,data-broker-1,0.020942300899427637,2023-06-21T18:38:03
8738,data-broker-1,0.021046155335533553,2023-06-21T18:38:08
8739,data-broker-1,0.02072709510373444,2023-06-21T18:38:13
8601,data-broker-1,0.02108435171199374,2023-06-21T18:38:18
8602,data-broker-1,0.019768720741825282,2023-06-21T18:38:23
8599,data-broker-1,0.021832855483106105,2023-06-21T18:38:28
8600,data-broker-1,0.0280722231292517,2023-06-21T18:38:33
8603,data-broker-1,0.020298504426787742,2023-06-21T18:38:38
8604,data-broker-1,0.023613902474582775,2023-06-21T18:38:43
8605,data-broker-1,0.021778247298919567,2023-06-21T18:38:48
8606,data-broker-1,0.023938095432955792,2023-06-21T18:38:53
8607,data-broker-1,0.01807556353704336,2023-06-21T18:38:58
8608,data-broker-1,0.01948964717519498,2023-06-21T18:39:03
8614,data-broker-1,0.019513076721816083,2023-06-21T18:39:08
8609,data-broker-1,0.02088972907563025,2023-06-21T18:39:13
8616,data-broker-1,0.019245100442052663,2023-06-21T18:39:18
8610,data-broker-1,0.02099964951259886,2023-06-21T18:39:23
8613,data-broker-1,0.02009953558863329,2023-06-21T18:39:28
8615,data-broker-1,0.018546333151112846,2023-06-21T18:39:33
8611,data-broker-1,0.01710989733308114,2023-06-21T18:39:38
8612,data-broker-1,0.020226010682492582,2023-06-21T18:39:43
8713,data-broker-1,0.020292407442931135,2023-06-21T18:39:48
8712,data-broker-1,0.020104219664268584,2023-06-21T18:39:53
8711,data-broker-1,0.021658335994059773,2023-06-21T18:39:58
8708,data-broker-1,0.02000923153715258,2023-06-21T18:40:03
8586,data-broker-1,0.020188620111317255,2023-06-21T18:40:08
8709,data-broker-1,0.02047057933130699,2023-06-21T18:40:13
8715,data-broker-1,0.02070380321167883,2023-06-21T18:40:18
8714,data-broker-1,0.02434681227683049,2023-06-21T18:40:23
8710,data-broker-1,0.021075786252241484,2023-06-21T18:40:28
8584,data-broker-1,0.02493137764212133,2023-06-21T18:40:33
8585,data-broker-1,0.02220686314187904,2023-06-21T18:40:38
8580,data-broker-1,0.023462476742889014,2023-06-21T18:40:43
8589,data-broker-1,0.02108566461851475,2023-06-21T18:40:48
8581,data-broker-1,0.020958881035795886,2023-06-21T18:40:53
8588,data-broker-1,0.020510945301542776,2023-06-21T18:40:58
8583,data-broker-1,0.020452642940820037,2023-06-21T18:41:03
8587,data-broker-1,0.02189106856798554,2023-06-21T18:41:08
8582,data-broker-1,0.02203689819040126,2023-06-21T18:41:13
8596,data-broker-1,0.021777301399688958,2023-06-21T18:41:18
8590,data-broker-1,0.021960881473982587,2023-06-21T18:41:23
8595,data-broker-1,0.020784603107615575,2023-06-21T18:41:28
8593,data-broker-1,0.02116979898857464,2023-06-21T18:41:33
8597,data-broker-1,0.022159013626373625,2023-06-21T18:41:38
8592,data-broker-1,0.020862301137225172,2023-06-21T18:41:43
8598,data-broker-1,0.02161143542642924,2023-06-21T18:41:48
8591,data-broker-1,0.020060606549885757,2023-06-21T18:41:53
8594,data-broker-1,0.0191109460412758,2023-06-21T18:41:58
8636,data-broker-1,0.020598244571428573,2023-06-21T18:42:03
8639,data-broker-1,0.01931052244413684,2023-06-21T18:42:08
8633,data-broker-1,0.02043513848496384,2023-06-21T18:42:13
8775,data-broker-1,0.020797170848267623,2023-06-21T18:42:18
8637,data-broker-1,0.02086106140933047,2023-06-21T18:42:23
8634,data-broker-1,0.018589948150915202,2023-06-21T18:42:28
8774,data-broker-1,0.020758427234042552,2023-06-21T18:42:33
8635,data-broker-1,0.019911968043019014,2023-06-21T18:42:38
8638,data-broker-1,0.020805943776330906,2023-06-21T18:42:43
8773,data-broker-1,0.021338291743119266,2023-06-21T18:42:48
8767,data-broker-1,0.020777076797829037,2023-06-21T18:42:53
8768,data-broker-1,0.020297935329341318,2023-06-21T18:42:58
8771,data-broker-1,0.021517174309069676,2023-06-21T18:43:03
8772,data-broker-1,0.019748738302583026,2023-06-21T18:43:08
8769,data-broker-1,0.021021006560521773,2023-06-21T18:43:13
8770,data-broker-1,0.017900990217988643,2023-06-21T18:43:18
8746,data-broker-1,0.021806547550432275,2023-06-21T18:43:23
8747,data-broker-1,0.019642138467583496,2023-06-21T18:43:28
8748,data-broker-1,0.02195479752947782,2023-06-21T18:43:33
8749,data-broker-1,0.01898441072555205,2023-06-21T18:43:38
8755,data-broker-1,0.020387152168815943,2023-06-21T18:43:43
8752,data-broker-1,0.020152125276344877,2023-06-21T18:43:48
8751,data-broker-1,0.019775920393657737,2023-06-21T18:43:53
8757,data-broker-1,0.02003766244660194,2023-06-21T18:43:58
8754,data-broker-1,0.023552374170010944,2023-06-21T18:44:03
8753,data-broker-1,0.0239121306870229,2023-06-21T18:44:08
8756,data-broker-1,0.021985433716779055,2023-06-21T18:44:13
8750,data-broker-1,0.023807748650117776,2023-06-21T18:44:18
8782,data-broker-1,0.020582041348314605,2023-06-21T18:44:23
8780,data-broker-1,0.02069016312165264,2023-06-21T18:44:28
8783,data-broker-1,0.019660988880866426,2023-06-21T18:44:33
8781,data-broker-1,0.020191546528973037,2023-06-21T18:44:38
8779,data-broker-1,0.022612197943133697,2023-06-21T18:44:43
8778,data-broker-1,0.020615205762117967,2023-06-21T18:44:48
8776,data-broker-1,0.02123875521354367,2023-06-21T18:44:53
8784,data-broker-1,0.020539925748502993,2023-06-21T18:44:58
8777,data-broker-1,0.021414761739130435,2023-06-21T18:45:03
8763,data-broker-1,0.019096022246941045,2023-06-21T18:45:08
8761,data-broker-1,0.0190533037727061,2023-06-21T18:45:13
8762,data-broker-1,0.021385649200492005,2023-06-21T18:45:18
8758,data-broker-1,0.020701101100173713,2023-06-21T18:45:23
8766,data-broker-1,0.021859320045819013,2023-06-21T18:45:28
8760,data-broker-1,0.021390780295566503,2023-06-21T18:45:33
8764,data-broker-1,0.02131397946281747,2023-06-21T18:45:38
8759,data-broker-1,0.021485467597659937,2023-06-21T18:45:43
8765,data-broker-1,0.019303009537520243,2023-06-21T18:45:48
9928,data-broker-1,0.020324265193370165,2023-06-21T18:45:53
4862,data-broker-1,0.020860074397244546,2023-06-21T18:45:58
9949,data-broker-1,0.02113645063291139,2023-06-21T18:46:03
4860,data-broker-1,0.020181045473166737,2023-06-21T18:46:08
9951,data-broker-1,0.018994293875983875,2023-06-21T18:46:13
4863,data-broker-1,0.01819266480993602,2023-06-21T18:46:18
9950,data-broker-1,0.02289821427768409,2023-06-21T18:46:23
4861,data-broker-1,0.022218685146972943,2023-06-21T18:46:28
9963,data-broker-1,0.019685965360351748,2023-06-21T18:46:33
4858,data-broker-1,0.020219828505570494,2023-06-21T18:46:38
9948,data-broker-1,0.0203953903764848,2023-06-21T18:46:43
4859,data-broker-1,0.0208109787654321,2023-06-21T18:46:48
9962,data-broker-1,0.018449969116001493,2023-06-21T18:46:53
4857,data-broker-1,0.022703651020408163,2023-06-21T18:46:58
9938,data-broker-1,0.021533693427135677,2023-06-21T18:47:03
4856,data-broker-1,0.019002468643235813,2023-06-21T18:47:08
4854,data-broker-1,0.018958380810965163,2023-06-21T18:47:13
4855,data-broker-1,0.02072584809936018,2023-06-21T18:47:18
9947,data-broker-1,0.02181357935755661,2023-06-21T18:47:23
9939,data-broker-1,0.02058947617602428,2023-06-21T18:47:28
9941,data-broker-1,0.019713075029773718,2023-06-21T18:47:33
9946,data-broker-1,0.018996975442604227,2023-06-21T18:47:38
9943,data-broker-1,0.02068380786448881,2023-06-21T18:47:43
9940,data-broker-1,0.020869289263631255,2023-06-21T18:47:48
9942,data-broker-1,0.0191663478161358,2023-06-21T18:47:53
9945,data-broker-1,0.018779811995104038,2023-06-21T18:47:58
9944,data-broker-1,0.01949199907940161,2023-06-21T18:48:03
9935,data-broker-1,0.020952257698541327,2023-06-21T18:48:08
9932,data-broker-1,0.019404000457927877,2023-06-21T18:48:13
9930,data-broker-1,0.020203588761867855,2023-06-21T18:48:18
9936,data-broker-1,0.019732457347385168,2023-06-21T18:48:23
9937,data-broker-1,0.021155905069124424,2023-06-21T18:48:28
9934,data-broker-1,0.01914815,2023-06-21T18:48:33
9931,data-broker-1,0.019212038739431208,2023-06-21T18:48:38
9933,data-broker-1,0.019653541871730285,2023-06-21T18:48:43
9929,data-broker-1,0.019909257572906867,2023-06-21T18:48:48
9955,data-broker-1,0.023382580999800836,2023-06-21T18:48:53
9953,data-broker-1,0.02101358459485224,2023-06-21T18:48:58
9952,data-broker-1,0.018160803235124204,2023-06-21T18:49:03
9954,data-broker-1,0.019765207750507472,2023-06-21T18:49:08
9960,data-broker-1,0.018965550084317034,2023-06-21T18:49:13
9961,data-broker-1,0.0218801595712098,2023-06-21T18:49:18
9956,data-broker-1,0.0204239128125,2023-06-21T18:49:23
9957,data-broker-1,0.020095568229368463,2023-06-21T18:49:28
9917,data-broker-1,0.01937102052360023,2023-06-21T18:49:33
9918,data-broker-1,0.020782352718676123,2023-06-21T18:49:38
9895,data-broker-1,0.020613315876127008,2023-06-21T18:49:43
9896,data-broker-1,0.01924660156739812,2023-06-21T18:49:48
9906,data-broker-1,0.02021726807082945,2023-06-21T18:49:53
9907,data-broker-1,0.019531685476696963,2023-06-21T18:49:58
9958,data-broker-1,0.019811960495653782,2023-06-21T18:50:03
9959,data-broker-1,0.022305720231213872,2023-06-21T18:50:08
9884,data-broker-1,0.020670022303123203,2023-06-21T18:50:13
9885,data-broker-1,0.020412201785343576,2023-06-21T18:50:18
9964,data-broker-1,0.019482124519600307,2023-06-21T18:50:23
9923,data-broker-1,0.021704667927272728,2023-06-21T18:50:28
9925,data-broker-1,0.021167827052023122,2023-06-21T18:50:33
9922,data-broker-1,0.020845446951219513,2023-06-21T18:50:38
9924,data-broker-1,0.01937242399559714,2023-06-21T18:50:43
9921,data-broker-1,0.021465270971406932,2023-06-21T18:50:48
9920,data-broker-1,0.01995748155303734,2023-06-21T18:50:53
9926,data-broker-1,0.022186233119702296,2023-06-21T18:50:58
9919,data-broker-1,0.021641840430438125,2023-06-21T18:51:03
9927,data-broker-1,0.01978393423874196,2023-06-21T18:51:08
9891,data-broker-1,0.02063700316503391,2023-06-21T18:51:13
9890,data-broker-1,0.02134807890017932,2023-06-21T18:51:18
9888,data-broker-1,0.021126113234421366,2023-06-21T18:51:23
9892,data-broker-1,0.022246007039257398,2023-06-21T18:51:28
9887,data-broker-1,0.020037856237778647,2023-06-21T18:51:33
9894,data-broker-1,0.0208835485682201,2023-06-21T18:51:38
9886,data-broker-1,0.019195577517185605,2023-06-21T18:51:43
9893,data-broker-1,0.021354726986624707,2023-06-21T18:51:48
9889,data-broker-1,0.020533245605700714,2023-06-21T18:51:53
9904,data-broker-1,0.020825979788484137,2023-06-21T18:51:58
